"brand_id","brand_name"
1,"Nike"
2,"Adidas"
3,"Gucci"
4,"H&M"
5,"Zara"
6,"Puma"
7,"Levi’s"
8,"Under Armour"
9,"Forever 21"
10,"Calvin Klein"
11,"Tommy Hilfiger"
12,"Gap"
13,"Ralph Lauren"
14,"Victoria’s Secret"
15,"Versace"
16,"Balenciaga"
17,"Chanel"
18,"Louis Vuitton"
19,"Prada"
20,"Burberry"
21,"Dior"
22,"Hollister"
23,"American Eagle"
24,"Abercrombie & Fitch"
25,"The North Face"
26,"Patagonia"
27,"Fendi"
28,"Supreme"
29,"Yeezy"
30,"Lululemon"
31,"Uniqlo"
32,"Guess"
33,"Michael Kors"
34,"Coach"
35,"Steve Madden"
36,"Vans"
37,"Converse"
38,"New Balance"
39,"Reebok"
40,"Asics"
41,"Sketchers"
42,"Bape"
43,"Off-White"
44,"Saint Laurent"
45,"Bershka"
46,"Mango"
47,"Diesel"
48,"Armani Exchange"
